"author_id";"author_id";"count"
26527;10724409;1
26936;15182;5
26936;34269;2
26936;47313;3
26936;119407;2
26936;154256;2
26936;160332;2
26936;176399;1
26936;183678;2
26936;235550;1
26936;248818;5
26936;362092;1
26936;417674;2
26936;438063;1
26936;732630;1
26936;800119;3
27246;628508;1
27575;3278588;1
27575;6233452;8
27900;47313;1
27900;165002;2
27900;243674;1
27900;328420;3
27926;37303;1
28046;47313;2
28564;757929;1
29678;23288;4
29678;132232;2
29678;243674;1
29678;610090;1
29678;656465;3
29678;769634;1
29678;1957048;1
29690;1163175;7
30171;2090881;1
30171;5007973;3
30171;22812247;16
30813;9938;2
30813;47313;1
30813;300279;2
30813;402777;1
30813;562800;1
30813;804625;11
30827;579;2
31331;13374016;1
33389;7751204;2
33544;9629;1
33544;23304;1
33544;53798;12
33544;100893;2
33544;264658;6
33544;366488;4
33544;458800;9
33544;622063;1
33544;980082;1
33544;2147649;1
33544;3272040;1
33544;3278588;1
33544;4876867;5
33544;5595220;3
33544;6484332;12
33544;8105590;1
33544;20777618;1
33886;10137;1
33886;30813;4
33886;47313;2
33886;83289;2
33886;176399;1
33886;183678;5
33886;197017;2
33886;300279;2
33886;319268;1
33886;471525;1
35352;5595220;1
36006;23608309;2
37303;579;18
37303;52195;3
37303;54666;33
37303;110455;1
37303;112555;6
37303;238531;27
37303;247721;4
37303;259374;1
37303;275871;11
37303;289174;12
37303;291301;1
37303;418097;1
37303;439929;75
37303;495647;14
37303;555645;3
37303;568962;1
37303;613729;1
37303;617481;2
37303;677994;7
37303;696611;2
37303;741068;4
37303;829734;2
37303;1041647;1
37303;1063255;9
37303;1093990;36
37303;1128607;5
37303;1163554;1
37303;1315533;2
37303;1449826;2
37303;2512748;1
37303;2677165;1
37303;2801575;1
37303;2993861;3
37303;3038254;2
37303;5124609;2
37303;5192353;7
37303;5559820;1
37303;5769562;2
37303;7413593;2
37310;23304;2
37310;31624;2
37310;51265;16
37310;100893;4
37310;169553;2
37310;190448;1
37310;224224;1
37310;246245;1
37310;251467;29
37310;264658;21
37310;351893;1
37310;658436;2
37310;947971;1
37310;980082;2
37310;1075028;5
37310;1210201;10
37310;1343820;6
37310;1445228;1
37310;1605981;3
37310;1700422;42
37310;1787169;1
37310;2147649;1
37310;2342749;10
37310;3210334;3
37310;3980984;20
37310;5211881;4
37310;5442475;58
37310;5449021;1
37310;5595220;9
37310;5751682;7
37310;6233452;1
37310;8055242;1
37310;8061296;4
37310;8225098;2
37310;9477533;2
37310;10926354;3
37310;13621088;13
37310;20777618;4
37310;22786043;3
37310;30396467;3
38911;176399;1
39759;498775;2
41858;23304;5
41858;49282;5
41858;169553;1
41858;224224;5
41858;331852;4
41858;980082;6
41858;1048184;1
41858;1117321;3
41858;1212008;1
41858;1636894;1
41858;1878195;1
41858;1904995;3
41858;2754700;3
41858;2787783;3
41858;2983320;1
41858;3081592;2
41858;3209677;1
41858;4969231;1
41858;5442475;6
41858;5449021;6
41858;12690984;3
41858;13677519;14
41858;15881573;11
41858;24387537;2
41858;28696384;2
41858;30265084;3
41858;30396467;1
41992;769634;3
41992;3929504;1
42657;14308438;3
43438;37303;2
43438;677994;1
44136;576341;2
44136;613236;1
44136;730123;2
44136;929377;2
44136;1163175;2
44136;3900799;60
44136;8225098;3
44136;11869554;9
44136;18107181;1
45469;54666;3
45469;234659;14
45469;275871;1
45469;432351;1
45469;731796;2
45469;899444;13
45469;1068061;3
45469;1538624;3
45469;2352663;2
45469;3020626;2
45469;4299420;7
45469;5952481;25
45469;8822573;3
45469;9373002;1
45845;598730;1
47152;1884269;1
47313;9938;3
47313;10137;31
47313;11743;1
47313;12801;6
47313;15182;1
47313;15523;2
47313;18968;7
47313;19725;4
47313;23288;4
47313;25124;2
47313;26936;4
47313;29086;1
47313;29678;15
47313;30813;2
47313;30999;1
47313;33886;10
47313;34269;2
47313;36977;1
47313;40826;2
47313;41992;3
47313;44946;1
47313;45263;2
47313;46085;1
47313;53676;4
47313;55574;3
